0.000000000000000000e+00,1.656746666666666570e+05,3.535709939540212332e+01,3.510773075349866446e+01,2.265045451677957544e+01
0.000000000000000000e+00,1.666160000000000000e+05,6.372802021362899438e+01,6.131951181381828064e+01,4.338714972620335431e+01
0.000000000000000000e+00,1.638000000000000000e+05,2.873181077570772857e+01,2.792668122971876699e+01,1.280093819721210657e+01
0.000000000000000000e+00,1.661450000000000000e+05,3.021667716866204501e+01,4.707345423168670351e+01,1.237156059651333884e+01
0.000000000000000000e+00,1.656746666666666570e+05,2.958533470819084599e+01,2.658820254783720998e+02,8.185991463701151361e+01
0.000000000000000000e+00,1.628666666666666570e+05,1.711378888868065928e+01,3.139826631601523133e+01,1.366349955960345497e+01
0.000000000000000000e+00,1.656746666666666570e+05,9.053362332021521297e+01,2.280659100374844002e+02,5.131371494870333549e+01
0.000000000000000000e+00,1.661450000000000000e+05,4.980484558338272905e+01,2.333789373159242189e+02,2.194633449290276062e+01
0.000000000000000000e+00,1.661450000000000000e+05,2.665359431381468625e+01,4.066994641927176701e+01,1.848889172493716870e+01
0.000000000000000000e+00,1.652050000000000000e+05,2.015433860135653958e+02,2.183502265306122183e+02,2.264549016004544342e+02
0.000000000000000000e+00,1.642676666666666570e+05,5.989202508157338656e+01,4.963592052422102086e+01,2.287553112338197892e+01
0.000000000000000000e+00,1.633330000000000000e+05,2.410407547234715864e+01,5.178777272297280376e+01,1.355036506393993712e+01
0.000000000000000000e+00,1.661450000000000000e+05,1.500483158126014160e+01,2.716525127602758971e+02,9.806855056787451730e+00
0.000000000000000000e+00,1.628666666666666570e+05,2.908831855523954957e+01,3.189013727337566095e+01,1.605926793403129338e+01
0.000000000000000000e+00,1.633330000000000000e+05,2.982907958984375085e+01,2.507429443359375298e+01,1.440575927734374773e+01
0.000000000000000000e+00,1.652050000000000000e+05,4.332553387505822684e+01,3.264859168780083820e+01,1.926841467832927890e+01
0.000000000000000000e+00,1.675600000000000000e+05,1.185206321735472699e+02,7.224213929451354943e+01,4.050368607655790498e+01
